date,date,symbol,open,high,low,close,Volume USD,Volume BTC,hourly_log_returns,rolling_vol,ewma_vol,ewma_vol_step,positive_directional_movement,negative_directional_movement,atr,positive_directional_indicator,negative_directional_indicator,dx,adx,cross_over,trade_cycle,trade_group,u1,u0,u11,u10,u01,u00,expected_profit,trade_profit,Cumulative_profits,Cumulative_expected_profit
2018-09-18 12:00:00,18-09-18 12:00,BTC/USD,6286.2,6362.3,6266.0,6324.7,14592064.58,2308.31,0.006105848053829782,0.004727177165980343,0.004012650195844739,25.37880869365922,76.10000000000036,0.0,44.58208333333342,0.14047122816527471,0.11761077413385326,8.857825740566447,36.60280650482866,1,1.0,72,,,,,,,495.99999936215545,14999,1094927,36207.999953437364
2018-09-18 13:00:00,18-09-18 13:00,BTC/USD,6324.7,6384.0,6324.6,6369.4,12578576.53,1976.8,0.007042670966341943,0.004748670261086269,0.004180766828928787,26.628976240179018,0.0,58.600000000000364,43.9945833333334,0.1423470692414777,0.17468059514902337,10.198960387166284,35.852054730245,-1,-1.0,73,,1,,,,1,495.99999936215545,14999,1109926,36703.99995279952
2018-09-18 22:00:00,18-09-18 22:00,BTC/USD,6322.7,6379.4,6322.7,6354.15,9688588.8,1523.47,0.004961810627048423,0.004442457095895273,0.003923335605691927,24.929462938907356,49.399999999999636,0.0,33.72249999999997,0.23747745076234847,0.2257889144240986,2.5230703579237144,29.782636348225264,1,1.0,74,,1,,,,1,495.99999936215545,14999,1124925,37199.99995216167
2018-09-29 22:00:00,29-09-18 22:00,BTC/USD,6595.2,6612.4,6591.8,6607.63,417036.85,63.16,0.0018829302009448008,0.004466977015335393,0.0046859363935601505,30.96293389217986,14.399999999999636,0.0,39.381249999999945,0.1592234036925346,0.15404962175316053,1.6515248741934614,25.500240060383508,1,1.0,75,1,,,1,,,495.99999936215545,14999,1139924,37695.99995152382
2018-10-01 00:00:00,01-10-18 00:00,BTC/USD,6622.4,6652.8,6621.8,6644.2,3782151.98,569.4,0.0032864516336340217,0.004317779468399434,0.004040999841988849,26.849211150142313,0.0,11.300000000000182,31.99999999999996,0.2286458333333329,0.233098958333333,0.9644126106818767,25.07866438466466,-1,-1.0,76,,1,,,,1,495.99999936215545,14999,1154923,38191.99995088598
2018-10-03 19:00:00,03-10-18 19:00,BTC/USD,6493.3,6499.2,6454.7,6473.38,4938028.89,762.88,-0.0030724928309713677,0.003959762587229498,0.0029015823959611807,18.783045450367187,0.0,0.0,34.09666666666666,0.14175383712972922,0.14037295923355045,0.4894529388837953,50.631873056977945,1,1.0,77,,,,,,,495.99999936215545,14999,1169922,38687.99995024813
2018-10-03 20:00:00,03-10-18 20:00,BTC/USD,6473.38,6490.0,6462.1,6482.7,947360.55,146.22,0.0014387070174936868,0.00396078845812764,0.00286608489908741,18.579968575313952,0.0,7.400000000000546,34.487499999999955,0.1401473963996619,0.1476017880874716,2.590586555821506,49.657982176171515,-1,-1.0,78,,1,,,,1,495.99999936215545,14999,1184921,39183.99994961028
2018-10-03 23:00:00,03-10-18 23:00,BTC/USD,6477.9,6530.0,6477.9,6503.2,3413750.33,524.01,0.003897979683466966,0.003979838912880275,0.003152345470046646,20.50033306080735,51.67000000000007,0.0,36.69708333333332,0.18163341773301728,0.13871447549192162,13.39760402636993,44.95352966051934,1,1.0,79,1,,1,,,,495.99999936215545,14999,1199920,39679.999948972436
2018-10-05 22:00:00,05-10-18 22:00,BTC/USD,6599.69,6741.44,6599.6,6638.0,31626118.43,4742.97,0.005788035065483572,0.003742237304185214,0.0026825815621314324,17.806976409428447,137.08999999999924,0.0,26.217499999999934,0.41343250373478146,0.17199071866755894,41.24226300358277,20.700044467116914,1,1.0,80,,1,,,1,,495.99999936215545,14999,1214919,40175.99994833459
2018-10-06 22:00:00,06-10-18 22:00,BTC/USD,6602.4,6602.4,6583.3,6588.5,496350.29,75.29,-0.002107514293167526,0.003568702132052973,0.002088755280965959,13.761764168644222,0.0,0.0,16.791666666666817,0.09694789081885923,0.32133995037220553,53.64536987601532,30.740175878218892,-1,-1.0,81,1,,1,,,,495.99999936215545,14999,1229918,40671.99994769674
2018-10-08 11:00:00,08-10-18 11:00,BTC/USD,6620.0,6673.5,6620.0,6646.9,18087298.96,2716.49,0.004055210616436319,0.0030349305069053796,0.0017463674287595211,11.607929662221661,53.5,0.0,15.354166666666742,0.3882225237449085,0.24613297150610414,22.399041752224427,32.32844428354998,1,1.0,82,1,,1,,,,495.99999936215545,14999,1244917,41167.999947058895
2018-10-09 15:00:00,09-10-18 15:00,BTC/USD,6630.2,6640.0,6630.1,6638.2,2022872.68,304.84,0.001205872745684396,0.0025677725112015952,0.0019642646826163552,13.03918181614389,0.0,24.100000000000364,15.689583333333417,0.13607754614261164,0.1948745186562178,17.76600866634452,49.9645622327726,-1,-1.0,83,,1,,,1,,495.99999936215545,14999,1259916,41663.99994642105
2018-10-09 20:00:00,09-10-18 20:00,BTC/USD,6657.5,6657.5,6643.8,6648.26,1116251.74,167.85,-0.0013888724109414466,0.0025155789398265357,0.001910587005527188,12.702079165366182,0.0,0.0,14.177083333333409,0.17116825863336163,0.14659808963996748,7.732149463561173,40.69270852531763,1,1.0,84,1,,1,,,,495.99999936215545,14999,1274915,42159.9999457832
2018-10-10 05:00:00,10-10-18 05:00,BTC/USD,6585.3,6585.4,6533.1,6538.1,13772893.59,2101.34,-0.0071932888617099785,0.002558830813358914,0.0024146127886476706,15.786979873457335,0.0,0.0,18.275833333333328,0.13337285121517697,0.13752222880853318,1.531728665206113,22.388728663688966,-1,-1.0,85,1,,1,,,,495.99999936215545,14999,1289914,42655.999945145355
2018-10-13 12:00:00,13-10-18 12:00,BTC/USD,6319.0,6319.1,6301.4,6316.7,1805765.41,286.19,-0.00036404790006128244,0.0032133464313762045,0.0028175962425655353,17.797910185413716,0.0,0.0,16.137916666666683,0.18904753298391283,0.1761896155534319,3.520429803477734,32.44834088276235,1,1.0,86,,1,,,1,,495.99999936215545,14999,1304913,43151.99994450751
2018-10-13 15:00:00,13-10-18 15:00,BTC/USD,6322.0,6325.0,6321.37,6321.4,1581296.06,250.1,-9.491117902638379e-05,0.0031912233302414956,0.002775681591732645,17.54619361397874,0.0,20.470000000000255,15.018333333333354,0.13045167018088852,0.2461158583952944,30.715390849481068,27.7340112362803,-1,-1.0,87,,1,,,,1,495.99999936215545,14999,1319912,43647.99994386966
2018-10-14 03:00:00,14-10-18 03:00,BTC/USD,6332.0,6376.0,6332.0,6361.1,6319965.43,994.27,0.004585176352947707,0.0030845107791208828,0.0024769534196611427,15.756148397806495,43.0,0.0,12.713749999999928,0.2805361649133184,0.21938190279552972,12.232856955553139,21.150629259244415,1,1.0,88,,,,,,,495.99999936215545,14999,1334911,44143.999943231815
2018-10-14 04:00:00,14-10-18 04:00,BTC/USD,6361.1,6399.3,6361.1,6388.5,6805719.36,1065.65,0.004298180677527498,0.0030961913132097688,0.0025578828809852436,16.34103478517423,0.0,29.100000000000364,13.538749999999936,0.26344135659988543,0.2894161819468821,4.698285459808272,20.37438221859924,-1,-1.0,89,,1,,,,1,495.99999936215545,14999,1349910,44639.99994259397
2018-10-16 06:00:00,16-10-18 06:00,BTC/USD,6844.7,6897.6,6811.0,6816.9,10680222.95,1556.55,-0.004069807104834522,0.009570534467990716,0.01792072105488792,122.16376335906547,0.0,96.5,101.08666666666663,0.1010271714040759,0.2100920002637993,35.055643879173054,58.28249591132211,-1,-1.0,90,,1,,,,1,495.99999936215545,14999,1364909,45135.99994195612
2018-10-17 03:00:00,17-10-18 03:00,BTC/USD,6751.68,6776.9,6751.6,6772.1,2109052.54,311.97,0.0030198680425920117,0.009618956589961184,0.012046628310069649,81.58097157862268,23.4399999999996,0.0,38.78249999999995,0.2403790369367628,0.21347686886267442,5.927468989679,20.383592817618815,1,1.0,91,1,,,1,,,495.99999936215545,14999,1379908,45631.999941318274
2018-10-20 06:00:00,20-10-18 06:00,BTC/USD,6544.4,6611.0,6544.3,6584.9,6648936.93,1009.78,0.006169426924297659,0.009655842849609023,0.0037451986207763907,24.661758397950454,66.60000000000036,0.0,21.641250000000053,0.27649742967711993,0.20466316255607525,14.929374574846749,34.66589365301175,1,1.0,92,,,,,,,495.99999936215545,14999,1394907,46127.99994068043
2018-10-20 08:00:00,20-10-18 08:00,BTC/USD,6580.0,6580.1,6570.0,6573.3,528196.59,80.34,-0.0010187558376184682,0.00965418854824673,0.003604961096922936,23.696490778403536,0.0,0.0,20.525000000000052,0.2657328461226133,0.26837190418189094,0.4941087039149312,30.048145719670273,-1,-1.0,93,,,,,,,495.99999936215545,14999,1409906,46623.99994004258
2018-10-20 09:00:00,20-10-18 09:00,BTC/USD,6573.3,6583.1,6573.3,6579.4,305397.22,46.43,0.0009275662696419034,0.00965433907557082,0.0035398360703007173,23.28999744093654,0.0,3.300000000000182,20.016666666666726,0.27248126561198843,0.2693588676103232,0.5762581636573164,28.043750387069,1,1.0,94,,,,,,,495.99999936215545,14999,1424905,47119.99993940473
2018-10-20 10:00:00,20-10-18 10:00,BTC/USD,6579.4,6583.8,6570.8,6575.6,798573.33,121.41,-0.0005777271160307697,0.009653640045335261,0.0034709757687308757,22.823748264866747,0.6999999999998181,0.0,19.479166666666703,0.2536898395721909,0.2767914438502661,4.3548387096775105,26.20214648440198,-1,-1.0,95,1,,,,,,495.99999936215545,14999,1439904,47615.99993876689
2018-10-20 13:00:00,20-10-18 13:00,BTC/USD,6587.3,6608.5,6587.03,6605.0,2014170.01,305.25,0.0026833850990075326,0.009653484833863099,0.0033399089876915123,22.06009886370244,18.5,0.0,17.544583333333396,0.33937350084308815,0.2344028308832248,18.294701986754934,20.719125220434215,1,1.0,96,,1,,,,1,495.99999936215545,14999,1454903,48111.99993812904
2018-10-22 01:00:00,22-10-18 01:00,BTC/USD,6585.8,6600.0,6585.5,6600.0,1734712.67,263.28,0.002153832985405409,0.009355378264640528,0.0020923068145265304,13.8092249758751,0.0,24.399999999999636,11.937916666666561,0.19667725384803625,0.2152455411678497,4.507710557532353,31.777029666200008,-1,-1.0,97,,,,,,,495.99999936215545,14999,1469902,48607.99993749119
2018-10-22 02:00:00,22-10-18 02:00,BTC/USD,6600.0,6600.0,6589.3,6589.4,799367.48,121.18,-0.001607351703968615,0.00935535683556154,0.0020734483868173658,13.66278080009435,0.0,3.800000000000182,12.062916666666561,0.1946392179890189,0.15291354357362724,12.005565493937425,31.09446865363569,1,1.0,98,1,,1,,,,495.99999936215545,14999,1484901,49103.999936853346
2018-10-22 10:00:00,22-10-18 10:00,BTC/USD,6589.9,6590.3,6577.9,6587.3,1836140.6,278.9,-0.00039462101717207214,0.009362608608284547,0.0022742150502120186,14.980936800261631,0.0,4.299999999999272,14.672916666666652,0.17620332244781867,0.19423541104642825,4.867765427367122,27.33623507404118,-1,-1.0,99,,1,,,,1,495.99999936215545,14999,1499900,49599.9999362155
2018-10-23 19:00:00,23-10-18 19:00,BTC/USD,6551.9,6591.6,6551.8,6575.6,3705778.05,563.55,0.0036107447341860196,0.009360652276307769,0.001919118138317257,12.619353230318955,38.900000000000546,0.0,13.863333333333381,0.2789132002885305,0.27350324597259135,0.9793253536448707,42.7701391337743,1,1.0,100,,,,,,,495.99999936215545,14999,1514899,50095.99993557765
2018-10-23 20:00:00,23-10-18 20:00,BTC/USD,6575.6,6580.0,6553.5,6553.62,1731418.02,263.69,-0.0033482599171202054,0.00936316771932825,0.00199254615812421,13.058390352805985,0.0,1.699999999999818,13.946666666666715,0.23601816443594564,0.2769478967495232,7.979033197437779,41.65533624266909,-1,-1.0,101,,,,,,,495.99999936215545,14999,1529898,50591.999934939806
2018-10-23 21:00:00,23-10-18 21:00,BTC/USD,6553.62,6557.9,6550.0,6552.2,1857835.65,283.51,-0.00021669762068405574,0.009363108001188697,0.0019531617129224118,12.797506175410225,0.0,0.0,13.884166666666715,0.23708060740651737,0.2292779545045324,1.6731016731013095,40.02275895564153,1,1.0,102,,1,,,,,495.99999936215545,14999,1544897,51087.99993430196
2018-10-23 23:00:00,23-10-18 23:00,BTC/USD,6544.56,6552.28,6544.5,6550.0,397847.16,60.74,0.0008308794358821974,0.009363215929828923,0.0018973042650975117,12.427342936388701,0.0,3.5,14.245833333333357,0.2310617139514474,0.23369406259140219,0.5663939584647836,36.71149156014322,-1,-1.0,103,,,,,,,495.99999936215545,14999,1559896,51583.99993366411
2018-10-24 00:00:00,24-10-18 00:00,BTC/USD,6550.0,6562.42,6549.1,6560.4,987626.03,150.68,0.0015865270596562328,0.009363654876478587,0.0018900660037676762,12.399589011117461,10.140000000000327,0.0,14.455000000000004,0.2468580652600032,0.2303124639686398,3.4674398936811417,35.26952827727438,1,1.0,104,1,,1,,,,495.99999936215545,14999,1574895,52079.999933026265
2018-10-24 20:00:00,24-10-18 20:00,BTC/USD,6569.2,6577.0,6569.2,6576.1,1186610.72,180.54,0.0010498049696397393,0.009359377047170764,0.0019688309848671275,12.947229439584717,0.0,33.19999999999982,14.52666666666668,0.30472693896282865,0.30748049564020113,0.44977511244337554,21.029154747307746,-1,-1.0,105,,1,,,,1,495.99999936215545,14999,1589894,52575.99993238842
2018-10-24 23:00:00,24-10-18 23:00,BTC/USD,6555.5,6560.0,6543.1,6554.1,2629976.99,401.54,-0.00021358393929975285,0.009358824677522304,0.0019189292707863807,12.576854333661018,0.0,0.0,15.364583333333371,0.2881084745762723,0.28122033898304966,1.209869486520365,20.954022347588566,1,1.0,106,,,,,,,495.99999936215545,14999,1604893,53071.99993175057
2018-10-25 00:00:00,25-10-18 00:00,BTC/USD,6554.1,6563.9,6553.5,6563.9,1378424.71,210.28,0.0014941304807360469,0.00935810277137252,0.0019085832073026414,12.527749314413807,0.0,10.399999999999636,15.242916666666702,0.26269032064073516,0.31189350244648933,8.563273073263133,21.16634873007115,-1,-1.0,107,,1,,,,1,495.99999936215545,14999,1619892,53567.999931112725
2018-10-26 03:00:00,26-10-18 03:00,BTC/USD,6527.2,6536.0,6526.0,6528.33,3603356.16,551.67,0.0001731067222581721,0.0025963648676898257,0.0018812444011550148,12.281384261392319,0.0,2.300000000000182,13.00208333333338,0.1583079634673884,0.14773273513860313,3.455497382196288,48.46728076969219,1,1.0,108,,,,,,,495.99999936215545,14999,1634891,54063.99993047488
2018-10-26 04:00:00,26-10-18 04:00,BTC/USD,6528.33,6529.2,6524.1,6524.9,388825.57,59.57,-0.0005255404338918802,0.002595751458968086,0.001845418290664527,12.041169804756972,0.0,0.0,12.638750000000035,0.13186958098440305,0.1519796920845322,7.0847851335681336,46.20865113462923,-1,-1.0,109,1,,,,,,495.99999936215545,14999,1649890,54559.99992983703
2018-10-26 06:00:00,26-10-18 06:00,BTC/USD,6531.1,6532.9,6531.0,6531.53,953991.21,146.07,6.583666538138551e-05,0.002287900237811718,0.0017864488575576707,11.668244306603652,0.0,6.100000000000364,11.60125000000005,0.15731063462988573,0.1494091872283917,2.5761124121756214,41.91848810259425,1,1.0,110,,1,,,1,,495.99999936215545,14999,1664889,55055.999929199184
2018-10-26 16:00:00,26-10-18 16:00,BTC/USD,6536.97,6545.86,6536.9,6542.8,810374.77,123.87,0.0008914530433005427,0.002192288126025035,0.0022727510997872526,14.870155895688036,0.0,5.199999999999818,16.37500000000004,0.2006870229007626,0.204783715012728,1.0103545654235218,25.99609488706629,-1,-1.0,111,,,,,,,495.99999936215545,14999,1679888,55551.99992856134
2018-10-26 17:00:00,26-10-18 17:00,BTC/USD,6542.8,6548.3,6537.93,6542.9,1146343.44,175.19,1.5283859480481353e-05,0.0021813560164675298,0.0022277621052134845,14.576024678201307,2.4400000000005093,0.0,16.569583333333373,0.20446601453466492,0.19458344858802962,2.4765265612189897,23.84837485265415,1,1.0,112,,,,,,,495.99999936215545,14999,1694887,56047.99992792349
2018-10-26 18:00:00,26-10-18 18:00,BTC/USD,6542.9,6542.9,6532.0,6532.3,625020.69,95.64,-0.001621390467786378,0.002177491328108193,0.0022057848746316654,14.408848536556428,0.0,0.0,16.352916666666676,0.18373378856982836,0.1971615664891632,3.525319419359995,22.06458933561126,-1,-1.0,113,,,,,,,495.99999936215545,14999,1709886,56543.999927285644
2018-10-26 19:00:00,26-10-18 19:00,BTC/USD,6532.3,6536.8,6531.9,6533.1,619130.21,94.77,0.00012246085094985698,0.0021766826061938908,0.0021625175044659452,14.127943108426468,0.0,0.0,16.21958333333335,0.18524417499422124,0.1820844144167335,0.8602000139860344,20.0936113524878,1,1.0,114,,1,,,1,,495.99999936215545,14999,1724885,57039.9999266478
2018-10-28 23:00:00,28-10-18 23:00,BTC/USD,6471.0,6502.4,6471.0,6490.1,2132266.12,328.74,0.002947282842655795,0.001930636779204685,0.0016143269693935085,10.477143464060811,29.899999999999636,0.0,13.975416666666737,0.16034107510211226,0.15294713932202358,2.3601065854582775,28.004559591586418,1,1.0,115,,,,,,,495.99999936215545,14999,1739884,57535.99992600995
2018-10-29 00:00:00,29-10-18 00:00,BTC/USD,6490.1,6490.4,6487.7,6489.59,723894.87,111.55,-7.858431137607745e-05,0.0019231790286047103,0.0015823589905147022,10.268861081254308,0.0,16.699999999999818,13.812916666666752,0.16222738378932586,0.1981840668456439,9.976565115500598,27.95387014093562,-1,-1.0,116,,1,,,,,495.99999936215545,14999,1754883,58031.9999253721
2018-10-29 02:00:00,29-10-18 02:00,BTC/USD,6482.5,6512.0,6482.5,6496.3,4045685.13,622.75,0.0021265456283363487,0.0018970303484815688,0.0015943596252915649,10.357438433781594,22.399999999999636,0.0,15.121250000000108,0.209914303821881,0.17800556611831855,8.225600227305035,28.576904682529804,1,1.0,117,,,,,,,495.99999936215545,14999,1769882,58527.99992473426
2018-10-29 03:00:00,29-10-18 03:00,BTC/USD,6496.3,6503.9,6496.2,6499.3,5506009.04,847.16,0.00046169473564762687,0.001896567812984468,0.0015656222806472177,10.175448888610463,0.0,13.699999999999818,15.008750000000077,0.2114877432608728,0.21737319896726595,1.3723459347487739,26.750991011951385,-1,-1.0,118,,,,,,,495.99999936215545,14999,1784881,59023.99992409641
2018-10-29 04:00:00,29-10-18 04:00,BTC/USD,6499.3,6500.7,6494.7,6494.8,2496577.65,384.14,-0.0006926220638438531,0.001892447709698811,0.0015406152238430471,10.005987755815823,0.0,0.0,14.858750000000063,0.2136227251058553,0.20750960432965643,1.451591423625193,24.84730567761355,1,1.0,119,,,,,,,495.99999936215545,14999,1799880,59519.99992345856
2018-10-29 05:00:00,29-10-18 05:00,BTC/USD,6494.8,6499.8,6494.8,6497.7,1777391.28,273.62,0.0004464113986007232,0.0018408328538308666,0.0015129566277971777,9.830738280437721,0.0,0.1000000000003638,14.629583333333395,0.19560821395004158,0.2110449716613003,3.7960498669282208,23.83136216548237,-1,-1.0,120,,1,,,,1,495.99999936215545,14999,1814879,60015.999922820716
2018-10-30 15:00:00,30-10-18 15:00,BTC/USD,6349.14,6355.2,6344.9,6354.36,3098591.37,487.99,0.000821820804312707,0.0020466077852251932,0.0024235790459843313,15.400293746640994,0.0,0.0,16.437916666666638,0.12978124762363877,0.10823553268611667,9.05218317359073,32.20967051901566,1,1.0,121,,1,,,,1,495.99999936215545,14999,1829878,60511.99992218287
2018-10-31 00:00:00,31-10-18 00:00,BTC/USD,6330.1,6335.0,6330.0,6334.84,886654.46,140.0,0.0007485231230962965,0.002062697123955413,0.002244170092216506,14.21645846697681,0.0,15.0,16.62583333333335,0.10896696907423294,0.12154779209062191,5.457708197433691,27.9897153559056,-1,-1.0,122,,1,,,,,495.99999936215545,14999,1844877,61007.99992154502
2018-10-31 04:00:00,31-10-18 04:00,BTC/USD,6330.34,6335.6,6330.3,6335.4,584637.17,92.32,0.0007990058645125596,0.0020471807328387576,0.002088068069355157,13.228746446592659,4.600000000000364,0.0,14.125833333333313,0.11822311368061145,0.10500855406760785,5.919661733615752,22.5113450628259,1,1.0,123,,,,,,,495.99999936215545,14999,1859876,61503.999920907176
2018-10-31 05:00:00,31-10-18 05:00,BTC/USD,6335.4,6335.5,6335.0,6335.1,210402.52,33.21,-4.735409021825512e-05,0.002046822689542734,0.002047048667893439,12.968258015971726,0.0,4.699999999999818,13.317499999999995,0.12539891120706104,0.12608722858394406,0.2736999253537541,20.45996443085824,-1,-1.0,124,,1,,,1,,495.99999936215545,14999,1874875,61999.99992026933
2018-11-03 00:00:00,03-11-18 00:00,BTC/USD,6427.0,6432.4,6426.6,6426.7,1250512.87,194.47,-4.667916631864812e-05,0.0025603244745449993,0.0023676411181687857,15.216119174135335,5.399999999999636,0.0,13.009166666666715,0.19825763884440267,0.2891550829543223,18.648968326980874,34.969828800639384,-1,-1.0,125,,,,,,,495.99999936215545,14999,1889874,62495.99991963148
2018-11-03 01:00:00,03-11-18 01:00,BTC/USD,6426.7,6426.7,6426.6,6426.7,390513.04,60.76,0.0,0.002560327556729797,0.002320936472871102,14.915962430200711,0.0,0.0,12.455000000000004,0.20707881707480136,0.17957982068780734,7.111957086001319,33.423131258627656,1,1.0,126,,1,,,,1,495.99999936215545,14999,1904873,62991.999918993635
2018-11-03 10:00:00,03-11-18 10:00,BTC/USD,6364.0,6370.9,6357.8,6370.9,1514137.7,237.98,0.0010836364125676738,0.00255072035686932,0.0023914318095820636,15.235572915666367,0.0,20.100000000000364,13.192083333333358,0.1955086699725199,0.2077634945200708,3.0388471177945817,20.48488513919233,-1,-1.0,127,,1,,,1,,495.99999936215545,14999,1919872,63487.99991835579
